name,mass,height
Luke Skywalker,77,172
C-3PO,75,167
R2-D2,32,96
Darth Vader,136,202
Leia Organa,49,150
Owen Lars,120,178
Beru Whitesun Lars,75,165
R5-D4,32,97
Biggs Darklighter,84,183
Obi-Wan Kenobi,77,182
Anakin Skywalker,84,188
Wilhuff Tarkin,NA,180
Chewbacca,112,228
Han Solo,80,180
Greedo,74,173
Jabba Desilijic Tiure,1358,175
Wedge Antilles,77,170
Jek Tono Porkins,110,180
Yoda,17,66
Palpatine,75,170
Boba Fett,78.2,183
IG-88,140,200
Bossk,113,190
Lando Calrissian,79,177
Lobot,79,175
Ackbar,83,180
Mon Mothma,NA,150
Arvel Crynyd,NA,NA
Wicket Systri Warrick,20,88
Nien Nunb,68,160
Qui-Gon Jinn,89,193
Nute Gunray,90,191
Finis Valorum,NA,170
Padmé Amidala,45,185
Jar Jar Binks,66,196
Roos Tarpals,82,224
Rugor Nass,NA,206
Ric Olié,NA,183
Watto,NA,137
Sebulba,40,112
Quarsh Panaka,NA,183
Shmi Skywalker,NA,163
Darth Maul,80,175
Bib Fortuna,NA,180
Ayla Secura,55,178
Ratts Tyerel,15,79
Dud Bolt,45,94
Gasgano,NA,122
Ben Quadinaros,65,163
Mace Windu,84,188
Ki-Adi-Mundi,82,198
Kit Fisto,87,196
Eeth Koth,NA,171
Adi Gallia,50,184
Saesee Tiin,NA,188
Yarael Poof,NA,264
Plo Koon,80,188
Mas Amedda,NA,196
Gregar Typho,85,185
Cordé,NA,157
Cliegg Lars,NA,183
Poggle the Lesser,80,183
Luminara Unduli,56.2,170
Barriss Offee,50,166
Dormé,NA,165
Dooku,80,193
Bail Prestor Organa,NA,191
Jango Fett,79,183
Zam Wesell,55,168
Dexter Jettster,102,198
Lama Su,88,229
Taun We,NA,213
Jocasta Nu,NA,167
R4-P17,NA,96
Wat Tambor,48,193
San Hill,NA,191
Shaak Ti,57,178
Grievous,159,216
Tarfful,136,234
Raymus Antilles,79,188
Sly Moore,48,178
Tion Medon,80,206
Finn,NA,NA
Rey,NA,NA
Poe Dameron,NA,NA
BB8,NA,NA
Captain Phasma,NA,NA
